patent_id,original,canonical,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
US20240092764A1,CC(=O)C1=CC(=CC=C1)NC(=O)C2=CC=C(C3=C(C4=CC=C(C=C4)F)N=CN3C5CCCC5)O2,CC(=O)c1cccc(NC(=O)c2ccc(-c3c(-c4ccc(F)cc4)ncn3C3CCCC3)o2)c1,0.035842247,-0.10560618,-0.3533782,-0.013192487,-0.05886757,-0.016903741,-0.01433357,0.06467537,-0.1097013,0.042474173,-0.078897156,0.0750665,-0.08339531,-0.0011044588,0.08472254,-0.06187316,0.017507996,-0.044065483,-0.05745045,-0.046733364,-0.11305075,0.00033136547,-0.0922779,0.067847855,0.1005016,0.07812386,0.008394311,-0.015422884,0.046957016,-0.03676098,-0.020507138,0.035118546,0.027936047,0.02356935,-0.16993307,-0.037023693,-0.11964182,0.021631878,0.059513856,0.10417106,0.12900159,-0.019499838,0.01369442,0.08421941,0.01881788,0.021777919,0.076888666,-0.038641706,-0.01973372,0.014428483,-0.13845193,-0.00047958712,0.05739919,0.066392735,0.05236447,0.047544725,-0.08865149,0.06253088,0.08949032,0.10443122,0.027746962,0.065318264,-0.026271375,-0.025775133,-0.044986285,0.12602831,0.041565236,0.04116062,-0.034526408,-0.014756173,-0.05991533,0.39183727,0.019662524,-0.09386407,-0.046035103,0.079148814,0.07139665,0.04438028,-0.114126235,-0.040806815,-0.056158535,-0.076732755,0.07236356,0.012145335,-0.08871841,0.007910742,-0.09340055,0.030057473,0.033658694,-0.033219922,0.04598615,-0.053233575,0.09459382,0.06369619,-0.05473937,0.0101479525,0.017762214,-0.023630215,-0.15112455,0.023770344,-0.05577817,-0.0040041828,0.02062688,-0.020176508,-0.007197846,-0.3490053,-0.032031585,-0.08883961,0.12677003,-0.02395914,0.029801033,-0.05322095,0.012866156,0.04468357,0.072946645,0.054841246,0.053509027,-0.044034924,0.034070678,-0.019783262,0.027305294,-0.0050653424,0.29293606,0.070999645,-0.031863816,0.08421325,-0.14255442,-0.041978426
US9133039B2,CC/C(=C(/CC)\C1=CC=C(C(=C1)CN(CC)CC)O[R19a])/C2=CC=C(C(=C2)CN(CC)CC)O[2H],[2H]Oc1ccc(/C(CC)=C(\CC)c2ccc(O)c(CN(CC)CC)c2)cc1CN(CC)CC,-0.08645894,-0.04352146,-0.21519513,-0.015923996,0.077489585,-0.042907584,-0.025000641,0.07209307,0.09958524,0.016053665,-0.11499623,0.025577236,-0.08665063,0.0844221,0.037080567,-0.020283582,0.087664016,-0.026583401,-0.002163196,0.00032627425,-0.06993878,0.09001721,0.09724152,0.12697901,-0.022439087,0.013379206,-0.057097342,-0.119007014,-0.011864089,-0.09519733,-0.025911452,0.0064001926,-0.17665194,-0.13474362,0.009783381,0.047303997,-0.14068174,0.06589049,0.02643091,0.06103106,-0.062416796,-0.03415199,-0.12830713,-0.04665491,-0.028709153,-0.06713338,-0.02536498,0.084745266,-0.0073379525,-0.04454478,0.09744077,-0.061647207,0.062703185,0.01584213,-0.03777201,-0.05326984,-0.073387,0.12998684,-0.049582567,0.22739875,-0.046026878,-0.09973576,0.038596172,-0.1009591,0.062461454,0.07161607,0.01369233,0.037571777,0.00026155505,0.01681346,0.01424581,0.27670214,-0.106730714,0.046290915,-0.0006612981,0.13679726,0.05655038,-0.06151751,0.066892885,-0.0125168245,-0.018084874,-0.05253096,-0.05798198,-0.015094048,0.08618586,-0.09561303,-0.037363555,-0.07523485,0.06992686,-0.0074671963,0.03876618,0.024775561,0.06562632,-0.09557638,0.056892447,0.010244347,-0.034188565,-0.12670206,-0.004382481,0.005998538,-0.1107659,0.104535535,-0.008504644,-0.16569905,-0.093626104,-0.41925403,0.016325958,0.044049714,-0.027701827,0.0064356006,0.13939014,-0.075952336,-0.016419573,0.038026683,0.07226128,-0.017396064,-0.020727778,-0.11720444,0.041004967,0.05750711,-0.044416476,-0.029545082,0.19753647,0.034604397,0.036287583,0.09179573,-0.01063285,-0.1675834
US9133039B2,CCC(C1=CC=C(C(=C1)CN(CC)CC)O[R19a])C(CC)C2=CC=C(C(=C2)CN(CC)CC)O[R19a],CCC(c1ccc(O)c(CN(CC)CC)c1)C(CC)c1ccc(O)c(CN(CC)CC)c1,-0.12535234,0.029183522,-0.25412473,-0.0335265,0.061217327,-0.14344506,-0.062708385,-0.0009589821,0.08956929,0.015410849,-0.06702014,0.030250845,-0.004481405,0.114906095,0.0061305803,0.02102994,0.068244204,-0.021016134,0.07212997,-0.07614882,-0.117032535,0.07130563,0.0796286,0.065498054,-0.005288453,0.06628655,-0.053434305,-0.11430437,-0.07561161,-0.09811003,-0.050329678,0.017558124,-0.20033847,0.020720089,0.019411618,0.057083596,-0.13109376,0.025993817,0.012363128,0.11166618,-0.025736924,-0.09936409,-0.07304826,-0.0139024295,-0.03055816,-0.059539746,-0.05124364,0.042649105,-0.03779669,-0.10740439,0.048415348,-0.05122216,0.012231568,0.0326219,-0.028244797,0.063617155,-0.06291197,0.13406934,-0.03686309,0.21363677,-0.023202496,-0.102178566,0.05852707,-0.07831276,0.040967617,0.027752103,-0.077231094,0.05137337,0.018682089,0.013945751,0.029834643,0.24130121,-0.065744355,0.075829156,-0.021328054,0.18124492,0.10012328,-0.12999631,0.03476747,-0.038474537,0.037750937,-0.094364434,-0.06666282,-0.005250248,0.146123,-0.0530464,-0.046616856,-0.047096435,0.0684788,0.123194054,-0.013722513,0.046515297,0.09669191,-0.10594504,0.024444241,0.057227183,0.0025389341,-0.106338955,-0.037227515,-0.031788938,-0.06351166,0.08215471,-0.0137783885,-0.11975546,-0.10783076,-0.38775152,-0.016407616,0.053996827,-0.05910541,0.06483368,0.1778963,-0.06641759,-0.010207679,0.03668667,0.00152613,-0.02583301,-0.064933926,-0.1026349,0.007678823,0.04815069,-0.03665515,0.039943963,0.2310606,0.0117893815,0.020709677,0.03652441,0.00205728,-0.076043874
US9133039B2,CC[N-]CC1=CC(=CC=C1O[2H])CC2=CC=CC=C2,[2H]Oc1ccc(Cc2ccccc2)cc1C[N-]CC,-0.16952308,-0.10850576,-0.18051638,-0.091628864,-0.053388737,0.037253585,0.0982542,0.111691244,0.0054915845,-0.033720873,0.02429993,0.047395363,-0.0026733559,0.019283041,-0.0716992,0.09989184,-0.0045205173,-0.084433936,0.031825084,0.10484897,-0.057930503,-0.05365027,0.11850927,0.0034047316,0.006598936,0.0044706473,-0.086676285,-0.022423346,-0.020024678,-0.17883813,-0.10210375,-0.0032364998,-0.053707078,-0.041081384,-0.07055713,-0.0029207992,-0.061728287,0.008989708,-0.07784606,0.034908783,0.0018575465,-0.0542856,0.0588644,-0.014996332,-0.029879116,-0.041585788,-0.21474622,0.12758508,-0.16220675,-0.07048027,0.085296534,-0.07542418,-0.06738961,-0.044776656,-0.12935945,0.010664558,0.11744037,-0.009732696,-0.08063238,0.06480917,-0.071224846,0.056557614,0.042166892,-0.015052002,0.027425407,0.023579342,-0.0040976177,-0.039465535,0.002253362,0.0024098258,0.049925003,0.20366962,-0.020670602,-0.07241803,-0.01953744,0.0858982,-0.09332025,-0.04093663,0.08316108,0.020996831,-0.120268814,-0.022601938,-0.014365695,0.061548103,0.19151163,-0.031637408,0.06887856,-0.013801389,-0.10270327,-0.06640235,-0.027477037,-0.007925184,-0.052931465,-0.12980013,0.0005360355,-0.05090876,-0.15997005,0.13434128,-0.04742337,0.0070860973,-0.0043485025,0.018682646,0.03355566,0.08657153,-0.075107045,-0.47844276,0.02474674,0.16969538,0.044568263,-0.12765409,0.015796745,-0.042146936,-0.065854736,0.10679985,0.07133625,0.099664144,0.02711527,-0.10396773,-0.082688175,-0.026109494,0.05146536,-0.010519362,0.020717137,0.03747675,0.014728094,0.037228573,-0.028056297,-0.11731858
US9133039B2,CC1=CC(=C(C=C1)OC)CN(C)CC2=C(C=CC(=C2)C)I,COc1ccc(C)cc1CN(C)Cc1cc(C)ccc1I,-0.033914942,0.0047854264,-0.2976162,-0.10306069,-0.19177614,0.006620191,-0.0072272476,0.08378752,0.011385537,0.008321304,-0.0044238004,-0.07637355,-0.0152035225,-0.02841756,0.15388937,0.019902442,0.042466868,0.05134601,0.079005085,0.05997078,-0.10339731,-0.06496419,0.07456788,-0.0062378612,-0.010886995,0.045556467,0.035122342,0.033499178,-0.038902275,-0.083842084,-0.04133134,-0.026380952,-0.08616039,-0.12624325,0.11585921,-0.086433694,0.039246134,0.035776947,-0.043945886,0.06587132,0.015871624,-0.18628962,0.008806116,-0.0021764564,-0.07622038,0.0349701,0.017883074,-0.030796813,-0.040650282,0.017917639,-0.07400251,-0.040328722,0.07116756,-0.017951865,0.0015020056,0.063600674,-0.0148689505,0.040994592,-0.08227283,0.058244944,-0.012797913,-0.07405912,0.010202006,-0.028036283,0.12129289,0.09195944,0.010975525,-0.05715299,0.060174525,0.030258633,0.12945758,0.096930504,-0.039626643,-0.019961596,-0.07444707,0.009671723,-0.009763831,0.05134224,0.0045342995,0.06236636,0.05545042,0.022252839,-0.057624113,-0.10895878,0.20039919,-0.06404701,0.009784339,-0.15853144,0.040956967,0.059172705,0.020959472,-0.024403326,-0.01856588,0.039367616,0.04610131,-0.037717074,0.07193934,-0.076563835,0.0889513,0.06459509,0.02013397,0.17520082,0.058141973,0.067168586,-0.08273498,-0.5087331,0.03749364,0.07698313,0.045592174,-0.07869406,-0.050921336,-0.057978585,0.07420839,-0.0022466385,0.12714571,-0.06845884,-0.03576985,0.085389175,-0.019568248,0.026595535,0.14941148,-0.027936192,-0.08456186,0.024016604,-0.10749619,-0.1228335,0.018065007,-0.16102603
US9133039B2,CCC(C1=CC=C(C=C1)O[R19a])C(CC)C2=CC(=C(C=C2)O[R19a])CN(C)C,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)c(CN(C)C)c1,-0.13635828,0.023107486,-0.25209215,-0.077441044,-0.00079636386,-0.18387374,-0.18188864,-0.0069503426,0.050296795,0.10418319,-0.03944797,-0.034185387,-0.01689755,0.14621395,-0.037740137,0.02127246,0.08149863,0.013629902,0.08567554,-0.07039055,-0.04269846,0.027679734,0.052314714,-0.03857636,0.013925005,0.14844449,0.0199352,-0.038147658,-0.035374194,-0.04542117,-0.063467264,0.018006764,-0.16252728,0.14668928,0.06391745,-0.025939357,-0.054391533,0.012692776,0.0072001633,0.14221156,-0.008761954,-0.16847989,-0.03064394,0.039557356,-0.039154332,-0.103413805,-0.08872492,0.07407966,-0.06096369,-0.07552483,0.02179553,-0.055896528,-0.019899774,-0.0012772841,0.06311054,0.1452203,-0.037552033,0.055211015,-0.052797586,0.13065326,0.014277833,-0.08362308,-0.0010813465,-0.10743454,0.00258753,-0.00745091,-0.11187823,-0.0065438435,-0.037427105,-0.046174586,0.047819104,0.28330356,-0.11124544,0.07059815,-0.055430893,0.17675804,0.11682814,-0.109319784,0.0027026518,-0.06578935,0.013093719,-0.07706157,-0.04238883,-0.0141304275,0.16231366,-0.019109692,-0.051347267,-0.01982066,0.05235311,0.1464827,-0.08270575,0.060734026,0.028375415,-0.06889936,-0.022659468,0.042344548,0.028775834,-0.060234517,0.02472499,-0.010011027,0.051052485,0.06691619,-0.01245002,-0.07931372,-0.10826245,-0.3827729,-0.03216929,0.03960749,-0.10159781,0.026628984,0.14259699,-0.073482856,-0.017302904,0.04484459,-0.018367099,-0.0018723289,-0.019995503,-0.0877078,-0.020750722,0.04666268,-0.028809387,0.011454285,0.19042437,-0.07002456,0.0045957193,-0.004798205,-0.017047828,0.0010444778
US9133039B2,CCC1=CC=C(C(=C1)CN2CCN(CC2)CC3=C(C=CC(=C3)CC)[O])[O],CCc1ccc([O])c(CN2CCN(Cc3cc(CC)ccc3[O])CC2)c1,0.013047866,-0.067276075,-0.24254821,0.053745486,-0.12114436,-0.02285933,-0.071887,0.020246418,0.061520655,-0.09173628,-0.032159112,0.010750114,0.057118393,-0.025982477,0.011143759,-0.03138103,-0.00050429837,-0.06924589,0.096135296,-0.041285176,-0.09703802,-0.013462311,0.06786379,-0.027517203,-0.053037908,0.026705869,0.037572388,0.009398217,0.063956656,-0.112898916,-0.098848,0.023099188,-0.13633731,-0.033727426,-0.22075103,0.06770956,-0.07608217,-0.03435456,0.059417587,0.0033139952,-0.071954176,-0.141943,0.08179901,0.06721809,0.10347339,-0.05467451,0.004914324,-0.01604224,-0.14138728,0.001095879,-0.09653907,-0.018332327,0.027927265,-0.05632548,-0.011394128,-0.005299362,0.022226712,0.1454003,-0.11955546,-0.00880402,-0.013437114,-0.029761743,-0.055915266,-0.051397365,-0.017914873,0.013765342,-0.09410883,-0.0005935527,-0.049160972,0.06890284,0.021661013,0.2012026,-0.044893946,0.0144852,0.10445515,0.27581826,-0.057335768,-0.074350804,-0.03947147,-0.018038101,0.048692077,-0.03050027,-0.09204499,0.06009894,0.049333412,-0.050985903,0.057625256,0.14743227,0.07350705,0.08584212,-0.002497426,0.0036932367,-0.04609567,-0.03608412,-0.018356483,0.07908757,-0.02163353,-0.1935112,0.014985902,0.09908504,-0.038175393,-0.0061988374,-0.1429429,-0.05234492,-0.09626384,-0.4402964,0.109642774,0.10838916,0.086195126,-0.05029976,-0.02483233,-0.028378878,0.003150491,-0.054893862,0.019792372,-0.08467861,0.07475949,-0.08429225,-0.08486261,0.044875037,0.1550927,0.02664245,0.054811284,-0.0018927967,-0.055038802,0.10023003,0.07301291,-0.07499165
US9133039B2,CC1=CC=C(C)C(=C1)CN2CCN(CC2)CC3=C(C=CC(=C3)C)O[3H],[3H]Oc1ccc(C)cc1CN1CCN(Cc2cc(C)ccc2C)CC1,-0.031463727,-0.03778675,-0.263873,-0.012824328,-0.19997342,-0.034968864,0.019679561,0.09308138,-0.02852203,-0.043138437,-0.04128533,-0.038681205,-0.02666671,-0.11735244,0.009986965,0.0022462376,0.062441744,0.048196238,0.037031744,0.07792714,-0.0025394128,-0.10727919,0.03191254,0.015861766,-0.0088441055,-0.05012127,-0.012920927,0.01909343,-0.005962574,-0.15534328,-0.11643336,-0.039644018,-0.025474882,-0.10508205,-0.040123075,-0.07547778,0.057786852,0.13142385,0.09080365,0.041839305,0.035242766,-0.13053904,0.054902826,-0.0043259547,-0.13049293,-0.03889182,-0.080428414,-0.04081113,-0.06047694,-0.015167553,-0.036837313,0.011065133,0.016991986,0.088636786,-0.09246518,-0.0073542395,0.019680887,0.030061953,-0.09331325,0.0122393165,-0.0045032813,-0.17147267,-0.01519661,-0.13637467,0.057422332,0.107631095,-0.071343996,-0.028503396,0.08242247,0.11148692,0.06793186,0.17439786,-0.08721906,0.022724321,-0.06248606,0.15194765,0.1344064,-0.028382933,-0.0013675727,-0.029704921,0.036556922,0.012539958,-0.08660148,-0.022176981,0.06951368,0.03996239,0.008741279,0.0040309518,0.07347551,0.020113185,-0.04197824,-0.00084077776,0.014985916,0.09879999,0.023492178,-0.044848595,0.048841428,-0.11205612,0.07367164,0.04911274,0.02594503,0.13825627,0.101191916,-0.051760446,-0.11770808,-0.48833424,0.106174,-0.02213079,0.11607137,-0.035133366,-0.14032324,-0.004611413,0.039286677,-0.005687942,0.10977548,-0.089262605,0.02837457,-0.083201386,-0.114582434,0.029044354,0.038438186,-0.033231355,-0.08312507,0.029235557,-0.14690252,-0.025692698,-0.045180082,-0.11015219
US9133039B2,CC1=CC=CC(=C1O[2H])CN(C)CC2=C(C(=CC=C2)C)O[2H],[2H]Oc1c(C)cccc1CN(C)Cc1cccc(C)c1O[2H],-0.07219707,-0.09659796,-0.20514476,-0.09509724,0.027130492,0.007126507,-0.102151304,0.135688,-0.0933786,0.018431045,0.01874751,0.034693323,-0.03868178,0.041296683,-0.13583978,0.04178438,0.08326242,0.022164503,0.0019944382,0.17465904,-0.00034901916,-0.065762594,0.082617424,0.045638524,-0.016950343,0.054925486,-0.059851173,0.068269394,-0.03957802,-0.025523907,-0.109550215,-0.007397416,-0.05201411,-0.043622904,0.06816857,-0.058386594,0.00245871,0.0849039,-0.032879215,0.0038549956,-0.025080947,-0.04862483,0.011266644,-0.0778239,-0.13737868,-0.107704684,-0.12573281,0.10976156,-0.054271013,0.002696443,0.16491953,-0.0027843663,-0.013292601,-0.0841526,-0.09596043,0.033344418,0.025593353,0.14932877,-0.13921171,9.460469e-06,-0.07500635,-0.06764183,0.02127113,-0.22940302,0.009935609,0.0020478275,-0.0028814655,-0.013325379,-0.00197693,-0.060398154,-0.0049322345,0.2739183,-0.14949481,-0.04202045,-0.011988283,0.047495678,0.039991617,0.06300577,0.018377537,-0.002505625,-0.016999668,-0.051362753,0.01936911,-0.022202933,0.15963563,-0.112205125,0.013394249,0.0245952,0.05189372,0.06388089,-0.033332895,-0.008488552,-0.033384312,0.04006819,-0.021698665,-0.0766777,-0.055698603,-0.008550027,0.10976842,-0.016376609,-0.03927646,0.09681884,0.043260656,-0.025663635,-0.08595496,-0.4513752,-0.029183075,0.078523606,-0.071063675,-0.045174193,-0.055072825,-0.1577358,-0.04173027,0.16949895,0.15699863,0.09570226,0.0015350286,-0.07407049,-0.05586782,-0.04126265,0.033439238,-0.038134772,0.03942638,-0.0013882772,-0.05305472,0.08042207,0.009142266,-0.1028683
US9133039B2,CC/C(=C(/CC)\C1=CC=C(C(=C1)CN(CC)CC)O[R19a])/C2=CC=C(C(=C2)C[N-]CC)O[R19a],CC[N-]Cc1cc(/C(CC)=C(\CC)c2ccc(O)c(CN(CC)CC)c2)ccc1O,-0.093357615,-0.0060812123,-0.20166129,-0.02507137,0.04379425,-0.086297564,0.01402347,0.05848265,0.12057704,-0.04076406,-0.10746258,0.0132853305,-0.046289347,0.09602867,0.015391001,-0.017154027,0.07116336,-0.058761794,-0.008563101,-0.053128645,-0.07134531,0.078714296,0.13513848,0.14950599,-0.009090622,0.0043688356,-0.031072006,-0.11283525,0.0069822064,-0.11328535,-0.033536043,0.0068856482,-0.21402517,-0.10793568,-0.011371233,0.0234458,-0.15405466,0.057733648,-0.030838845,0.11015931,-0.043055233,-0.0169806,-0.13408133,-0.005074781,-0.00627784,-0.043510485,-0.039853428,0.08509906,-0.044695746,-0.06612332,0.09733418,-0.098275326,0.07725435,-0.024286434,-0.040783152,-0.072751515,-0.01264795,0.09539424,-0.03987797,0.18015619,-0.028360693,-0.020249937,0.041068718,-0.0337656,0.045225818,0.060877964,0.011344185,0.032081347,-0.014344926,0.042901844,0.042096414,0.30176452,-0.061813656,0.04638756,-0.01790893,0.11439371,-0.012582275,-0.09661922,0.065674216,-0.04451153,-0.08406901,-0.087820485,-0.06570695,-0.00045202885,0.1265594,-0.03211278,-0.026404472,-0.050520424,0.009282716,0.011913395,0.043092392,0.071789786,0.07047087,-0.14025769,0.089129426,0.02323841,-0.0366838,-0.08579577,-0.063610606,0.016448418,-0.039488632,0.07981905,0.018132458,-0.096244775,-0.08499149,-0.43864936,0.03439328,0.03710838,0.024589933,-0.013082898,0.14316241,-0.08082768,-0.016505964,0.03851109,0.04123612,-0.023751281,-0.021203376,-0.12049961,0.047013473,0.092706546,-0.05184326,-0.008259513,0.2039951,-0.038307242,0.055492222,0.12187684,0.018767381,-0.13871963
US9133039B2,CC1=CC(=C(C=C1)OC)CN(C)CC2=C(C=CC(=C2)C)O[3H],[3H]Oc1ccc(C)cc1CN(C)Cc1cc(C)ccc1OC,-0.10892678,-0.090946004,-0.3014986,-0.06969032,-0.121590674,0.017167592,-0.014446192,0.09704393,-0.08981645,0.057800524,-0.07551676,-0.061207443,-0.043295093,-0.0148930345,0.018653864,-6.32128e-05,0.10993801,0.04323346,0.062013354,0.1418703,0.0105039505,-0.077001475,0.07513447,0.016251357,-0.10444714,0.05461729,-0.008048635,0.0326094,-0.035344306,-0.076164596,-0.11112122,-0.12190423,-0.03810781,-0.14908154,0.08921336,-0.094896875,0.0054353266,0.06527218,0.014878909,0.035931803,0.047744162,-0.13651817,-0.015450999,0.012894854,-0.1479675,-0.050503086,-0.124787815,0.046113342,-0.028514283,0.0135969985,0.07773357,0.0034036383,-0.011642699,0.021765824,-0.034671284,0.038545422,0.03372414,0.054381546,-0.14252518,0.08719043,-0.053094193,-0.12213538,-0.017515827,-0.11896909,0.103868544,0.051008362,0.0011089622,-0.032755323,0.035378072,0.050691254,0.10188561,0.17186195,-0.07365724,-0.04366665,-0.06702207,0.09916949,0.058390982,0.04803185,0.05747363,0.023116069,0.008488905,0.020321293,-0.07652847,-0.023364285,0.16785082,0.010320642,-0.01632982,-0.12082924,0.056589894,-0.019155273,-0.024450762,-0.060100406,0.009319573,0.070289016,0.036499355,-0.012483537,0.07434669,-0.024826696,0.069982514,0.009250488,0.006992096,0.17619598,0.09162005,-0.04635494,-0.12711503,-0.45104268,0.012370111,0.106753305,-0.023304306,-0.097363,-0.10348008,-0.04027081,0.026504682,0.09073039,0.12779793,0.03739006,0.014030567,-0.03342334,-0.08442669,-0.02856919,0.12481778,-0.029576253,-0.022968324,0.020917099,-0.04261284,-0.110899724,-0.017671177,-0.15716192
US9133039B2,CCC1=CC=C(C(=C1)CN2CCN(CC2)CC3=C(C=CC(=C3)CC)O)O.I,CCc1ccc(O)c(CN2CCN(Cc3cc(CC)ccc3O)CC2)c1,0.0034506666,0.018493282,-0.21138586,-0.013346206,-0.049905006,-0.09808138,-0.07954226,0.07275521,0.0875268,-0.05524861,-0.1181935,0.03431698,0.036165055,-0.03134312,-0.12266312,-0.08176401,0.011799976,0.005570843,0.07193241,0.02122429,-0.10865795,-0.03283034,0.048868917,0.036549624,0.13605046,0.0077218465,0.009313292,-0.05851889,0.12562422,-0.08959809,-0.09420316,-0.023383781,-0.10113249,-0.03747287,-0.20747927,0.03432061,-0.046696566,0.053950578,0.12644929,0.032915033,-0.015693778,-0.074407585,0.041968964,0.05466076,-0.02783352,-0.08704871,-0.043010104,-0.022266436,-0.116779305,-0.10275157,-0.0145618385,-0.071044885,0.06303033,-0.043163225,-0.061099276,-0.024949268,-0.009753553,0.0661025,-0.12796809,0.061624315,-0.009285978,-0.11981205,-0.016754406,-0.11506079,0.028092211,0.0055498322,-0.0922326,-0.08353413,0.07812917,0.058238223,0.006603978,0.26715523,-0.100409545,0.060973473,-0.0064348904,0.22499414,0.07462076,-0.08635421,-0.097800806,-0.10690563,0.018647775,-0.039864585,-0.0037564326,0.008224981,0.08532322,-0.04740051,0.0636151,0.058180828,0.034843363,0.12707205,0.030839562,-0.0043666833,-0.015958356,-0.052089687,-0.06782602,0.017491559,0.0440461,-0.16476342,0.07910954,0.069935545,0.031839196,-0.022996593,0.0072344397,-0.1612797,-0.09745333,-0.44372123,0.06055189,0.033395853,0.047640074,-0.029734211,0.007827502,-0.017318489,0.012280618,0.094544776,-0.03664199,-0.11392238,-0.021286605,-0.13608575,-0.07804098,0.08243318,-0.059308205,-0.012372137,0.033470914,0.036245946,-0.011996784,0.16244312,-0.013137013,-0.021806264
US9133039B2,CC1=CC=C(C(=C1)CN2CCN(CC2)CC3=C(C=CC(=C3)C)Cl)O[R19a],Cc1ccc(O)c(CN2CCN(Cc3cc(C)ccc3Cl)CC2)c1,-0.027675658,-0.0012857346,-0.26849347,-0.03486822,-0.22182862,-0.034804575,-0.02771678,0.0602023,0.024153285,-0.0045007095,-0.061534338,-0.0152513785,0.0042796917,-0.087224826,0.029025968,-0.010478208,0.04947713,0.051132,0.043333996,-0.025339698,-0.017529752,-0.08223848,0.02151067,0.054531116,0.0631126,-0.07383787,0.020177841,0.032443497,0.043366488,-0.14087513,-0.1276141,-0.036608312,-0.05884748,-0.01955228,-0.05219137,-0.05016975,0.06402245,0.1463937,0.11780548,0.045264266,0.042040654,-0.094494835,0.04061266,0.048958056,-0.11730069,-0.03197334,-0.011978048,-0.07484631,-0.030581312,-0.014211321,-0.09983673,-0.0059956433,0.03213915,0.045779046,-0.07487676,0.0042234333,0.06948941,0.007458341,-0.06873664,0.041602835,0.055006232,-0.14874184,-0.014517195,-0.06260371,0.11509552,0.09254244,-0.09737918,-0.035671942,0.08300547,0.15633851,0.053554263,0.17579216,-0.07103558,0.02289614,-0.050439037,0.15843327,0.09499626,-0.06796998,-0.032883145,-0.045680966,0.016751556,-0.038319446,-0.13280188,-0.057211544,0.05980212,0.0677346,0.016511654,-0.024892092,0.07271158,0.04800926,-0.03788362,-0.027737627,0.013060028,0.047844984,-0.027490402,-2.3111768e-05,0.091561094,-0.17145021,0.08884259,0.040734004,0.0109281475,0.09778057,0.13528381,-0.105741784,-0.13757728,-0.4801962,0.13834056,-0.053337716,0.109233074,-0.05445013,-0.088442706,-0.010451016,0.050078645,0.019122107,0.05670142,-0.102376595,0.009023226,-0.07205721,-0.12151238,0.071786165,-0.010409041,0.01969737,-0.031008484,-0.05608635,-0.14262868,-0.007223813,0.008846249,-0.056288317
US9133039B2,CC1=C(C(=CC(=C1)C(C)(C)C2=CC(=C(C(=C2)CN(C)C)O[R19a])C)CN(C)C)O[R19a],Cc1cc(C(C)(C)c2cc(C)c(O)c(CN(C)C)c2)cc(CN(C)C)c1O,-0.04735692,0.060675927,-0.22651994,-0.14673518,0.020704875,-0.072589606,-0.16239275,0.09616753,-0.082772255,0.0037057237,-0.024808653,0.008495789,-0.039148677,0.05798817,0.030017132,-0.06794672,0.17736986,-0.0855063,0.070066534,0.027589086,0.00903237,-0.028579151,0.06888644,0.086260855,0.042559896,0.11217179,0.06504232,0.0024576846,0.015207943,0.032781415,-0.030661028,-0.07472032,-0.17892553,-0.067786805,0.05103957,0.0021059606,0.030081742,0.11417155,0.052871153,0.12714978,-0.09872454,-0.02755895,-0.06655167,0.020455722,-0.020212052,-0.047012646,0.04536277,0.009890795,-0.030601023,-0.06953111,0.122928396,-0.115895405,0.046428945,-0.0625993,0.00033086477,-0.014070784,0.031096337,0.13614628,-0.04140141,0.15088466,-7.26362e-05,-0.026989687,0.15168853,-0.1404368,0.042591408,0.098261885,-0.1386561,0.044863347,0.057921547,-0.0030760204,0.04707232,0.28284642,-0.08414386,-0.03280522,-0.036170326,0.14551374,0.07533452,0.06296282,-0.05439677,-0.04790755,0.08429523,-0.015858473,0.011537711,-0.040643185,0.18261507,-0.0513804,0.042026807,-0.006591929,0.14793447,0.1337991,-0.0052326,-0.011760927,-0.019536208,-0.06981178,-0.009281017,-0.04573163,0.12672472,-0.12544154,0.09137181,0.038738802,0.014146716,-0.013573402,-0.08922473,-0.018091327,-0.06694991,-0.38641003,0.053208,0.05284417,-0.039146286,0.021257406,0.05497706,-0.057632785,-0.051220376,0.069909036,0.09207022,0.003266616,-0.032992005,-0.08258938,-0.007681495,0.0602091,-0.0125525715,0.020389859,0.1281229,-0.017292842,-0.025930401,0.12361262,0.07342491,-0.12348831
